Date,NIFTY,S&P 500,DOW JONES,GOLD,BRENT CRUDE OIL,USD_INR,US 10 YR BOND,INDIA 10 YR BOND,INDIA_VIX,MSCI EM
2020-01-01,12182,3225,28634,1560,64.2,71.2,1.88,6.55,14.4,1095
2020-02-01,11201,2954,25409,1598,55.4,71.4,1.15,6.36,17.2,1011
2020-03-01,8598,2584,21917,1577,32.0,75.7,0.70,6.14,48.1,821
2020-04-01,9859,2912,24345,1686,18.4,75.1,0.64,6.04,35.1,892
2020-05-01,9580,3044,25383,1731,35.3,75.6,0.66,5.99,28.2,935
2020-06-01,10302,3100,25813,1781,41.1,75.5,0.68,5.84,27.0,982
2020-07-01,11101,3271,26428,1969,43.2,74.9,0.54,5.81,24.9,1055
2020-08-01,11482,3500,28431,1971,45.0,73.2,0.72,6.16,21.8,1118
2020-09-01,11387,3363,27781,1885,41.1,73.7,0.68,6.17,20.5,1082
2020-10-01,11642,3269,26502,1879,37.5,74.7,0.87,5.89,21.3,1110
2020-11-01,12860,3621,29639,1777,47.6,74.2,0.84,5.90,20.2,1218
2020-12-01,13981,3756,30606,1895,51.2,73.1,0.92,5.90,22.0,1318
2021-01-01,13635,3714,29982,1847,55.9,73.0,1.07,5.97,23.1,1379
2021-02-01,14529,3811,30932,1734,64.3,72.9,1.44,6.17,20.6,1369
2021-03-01,14691,3972,32982,1715,63.5,73.2,1.74,6.24,19.4,1341
2021-04-01,14631,4181,33874,1768,66.8,74.4,1.63,6.02,18.1,1341
2021-05-01,15583,4204,34529,1900,69.3,72.7,1.58,6.03,17.3,1355
2021-06-01,15722,4297,34492,1768,75.1,74.3,1.47,6.08,13.8,1345
2021-07-01,15763,4395,34935,1814,74.4,74.4,1.22,6.13,12.2,1291
2021-08-01,17132,4522,35360,1812,72.9,73.0,1.31,6.21,13.2,1307
2021-09-01,17618,4308,33844,1757,78.5,74.1,1.49,6.18,16.4,1258
2021-10-01,17952,4605,35819,1783,83.7,74.8,1.56,6.36,16.5,1248
2021-11-01,17194,4567,34483,1776,70.6,75.1,1.45,6.34,18.6,1206
2021-12-01,17464,4766,36338,1827,77.8,74.3,1.51,6.45,16.8,1233
2022-01-01,17340,4515,35132,1797,86.5,74.7,1.78,6.68,18.2,1196
2022-02-01,16594,4373,33893,1900,97.1,75.6,1.84,6.75,24.3,1136
2022-03-01,17464,4530,34678,1941,107.9,75.9,2.13,6.84,20.8,1128
2022-04-01,17102,4132,32977,1912,104.7,76.4,2.94,7.14,22.9,1087
2022-05-01,16584,4132,32899,1837,117.4,77.5,2.85,7.45,24.1,1045
2022-06-01,15780,3785,30775,1808,115.8,78.9,2.98,7.45,21.9,1017
2022-07-01,17245,4130,32845,1771,103.5,79.2,2.67,7.23,17.9,985
2022-08-01,17539,3956,31510,1712,100.0,79.5,3.20,7.19,19.0,943
2022-09-01,17095,3585,28726,1661,89.8,81.4,3.83,7.46,20.1,885
2022-10-01,18012,3871,32732,1648,94.8,82.6,4.05,7.44,18.2,870
2022-11-01,18812,4080,34589,1761,85.4,81.6,3.61,7.28,15.7,930
2022-12-01,18105,3839,33147,1815,80.9,82.7,3.88,7.32,13.8,956
2023-01-01,17616,4077,34086,1930,84.9,81.9,3.51,7.35,14.1,1043
2023-02-01,17303,3970,32656,1836,82.7,82.7,3.92,7.40,13.4,991
2023-03-01,17359,4109,33274,1969,79.8,82.1,3.47,7.32,12.7,987
2023-04-01,18065,4169,34098,1998,79.5,81.9,3.44,7.17,11.8,1010
2023-05-01,18534,4179,33061,1963,75.7,82.6,3.64,7.01,11.2,974
2023-06-01,19189,4450,34408,1912,74.8,82.0,3.81,7.10,10.7,1012
2023-07-01,19753,4588,35560,1969,85.6,82.2,3.96,7.16,11.1,1000
2023-08-01,19253,4508,34838,1945,86.9,82.8,4.11,7.18,11.8,988
2023-09-01,19638,4288,33508,1848,94.0,83.0,4.57,7.21,12.2,955
2023-10-01,19079,4193,33052,1983,87.4,83.2,4.93,7.34,11.5,934
2023-11-01,20267,4567,35950,2037,83.2,83.4,4.37,7.27,12.1,1008
2023-12-01,21731,4769,37689,2063,77.0,83.1,3.88,7.18,14.5,1034
2024-01-01,21726,4845,38150,2054,81.7,83.0,4.06,7.15,13.8,1018
2024-02-01,22379,5096,38996,2044,83.6,82.9,4.25,7.09,13.1,1039
2024-03-01,22462,5254,39807,2165,85.4,83.2,4.21,7.08,12.7,1049
2024-04-01,22605,5035,37815,2286,87.9,83.4,4.68,7.16,11.9,1054
2024-05-01,22530,5277,38686,2343,81.6,83.3,4.50,6.99,13.4,1098
2024-06-01,24010,5460,39118,2327,85.0,83.5,4.40,6.98,14.8,1110
